manufacturercode,manufacturername,sectorcode,sectorname,mediacode,medianame,categorycode,categoryname,segmentcode,segmentname,recordcount,percent,yyyyqqretailereow
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,590,0.00000789,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts & Whipped Cream Tub,1,Food,453,0.00000606,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Heat & Eat Prepared Foods,1,Food,49,0.00000065,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,720,0.00000962,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Meat/Poultry/Seafood,1,Food,164,0.00000219,201602
9999999999,ALL,2,Dry Grocery,1299,Military,5,Grooming Accessories & Cosmetic Applicators,1,Food,266,0.00000356,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Yogurt,1,Food,3,0.00000004,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,1747,0.00002335,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,278,0.00000372,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Breakfast Foods - Shelf Stable,1,Food,45,0.00000060,201602
9999999999,ALL,2,Dry Grocery,202,FSI,22,Sugar/Sweeteners/Syrups,1,Food,2307,0.00003084,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Juice,1,Food,26620,0.00035582,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,1,0.00000001,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Bread & Baked Goods - Shelf Stable,1,Food,869,0.00001162,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Ice Cream & Frozen Yogurt,1,Food,18648,0.00024926,201602
9999999999,ALL,2,Dry Grocery,202,FSI,14,Meat & Seafood - Canned,1,Food,4,0.00000005,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Yogurt - Shakes & Drinks,1,Food,240,0.00000321,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,962,0.00001286,201602
9999999999,ALL,2,Dry Grocery,1299,Military,13,Light Bulbs & Batteries,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,138,0.00000184,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Butter & Margarine,1,Food,105,0.00000140,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,7952,0.00010629,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Meal & Side Dish Mixes & Kits,1,Food,98,0.00000131,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,94,0.00000126,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Deodorant,1,Food,864,0.00001155,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Condiments/Dips/Gravies/Sauces,1,Food,624,0.00000834,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Sanitary Protection & Feminine Hygiene,1,Food,125,0.00000167,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Air Fresheners & Candles,1,Food,428,0.00000572,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Light Bulbs & Batteries,1,Food,27,0.00000036,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Meat/Poultry/Seafood,1,Food,858,0.00001147,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Bread Products,1,Food,97,0.00000130,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,95,0.00000127,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,2280,0.00003048,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Heat & Eat Prepared Foods,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,13116,0.00017532,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Air Fresheners & Candles,1,Food,17,0.00000023,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,48,0.00000064,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meat/Poultry/Seafood,1,Food,293,0.00000392,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,21,"Spices, Seasonings & Extracts",1,Food,1,0.00000001,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Grooming Accessories & Cosmetic Applicators,1,Food,468,0.00000626,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,12993,0.00017368,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,1016,0.00001358,201602
9999999999,ALL,2,Dry Grocery,202,FSI,16,Pasta,1,Food,19,0.00000025,201602
9999999999,ALL,2,Dry Grocery,202,FSI,4,Dough Products,1,Food,2,0.00000003,201602
9999999999,ALL,2,Dry Grocery,1299,Military,2,Cosmetics,1,Food,982,0.00001313,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,11,0.00000015,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,2000,0.00002673,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,57,0.00000076,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,First Aid,1,Food,40,0.00000053,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,251,0.00000336,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Hygiene,1,Food,1821,0.00002434,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Deodorant,1,Food,56,0.00000075,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,23,Vegetables - Canned & Dried,1,Food,1385,0.00001851,201602
9999999999,ALL,2,Dry Grocery,202,FSI,13,Yogurt,1,Food,42,0.00000056,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,1262,0.00001687,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,432,0.00000577,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Skin Creams & Lotions/Facial Cleansers,1,Food,400,0.00000535,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,426,0.00000569,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Household Maintenance Products,1,Food,65,0.00000087,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,384,0.00000513,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Juice,1,Food,102,0.00000136,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Bread & Baked Goods - Shelf Stable,1,Food,248,0.00000331,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Medical Test Kits & Devices,1,Food,3575,0.00004779,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,2,Baking Mixes/Ingredients/Supplies,1,Food,3,0.00000004,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,56,0.00000075,201602
9999999999,ALL,2,Dry Grocery,202,FSI,22,Sugar/Sweeteners/Syrups,1,Food,41,0.00000055,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,3930,0.00005253,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Ice Cream & Frozen Yogurt,1,Food,64,0.00000086,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,234,0.00000313,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,16991,0.00022712,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Breakfast Foods - Shelf Stable,1,Food,133,0.00000178,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,3075,0.00004110,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Ready to Eat Fruits & Salads,1,Food,8927,0.00011933,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Condiments/Dips/Gravies/Sauces,1,Food,11067,0.00014793,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,18,0.00000024,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,11,Sour Cream & Whipped Cream - Canned,1,Food,9,0.00000012,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,1325,0.00001771,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,Prescription Medications & Devices,1,Food,17,0.00000023,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,11402,0.00015241,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Household Maintenance Products,1,Food,24856,0.00033225,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,41,0.00000055,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Heat & Eat Prepared Foods,1,Food,36,0.00000048,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,1116,0.00001492,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,2071,0.00002768,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Butter & Margarine,1,Food,18279,0.00024433,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Yogurt - Shakes & Drinks,1,Food,134,0.00000179,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,1776,0.00002374,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,2056,0.00002748,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,11,Kitchen Items & Appliances,1,Food,29,0.00000039,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,66,0.00000088,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Hygiene,1,Food,483,0.00000646,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,108,0.00000144,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,55,0.00000074,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,183,0.00000245,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Automotive,1,Food,37,0.00000049,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Yogurt - Shakes & Drinks,1,Food,542,0.00000724,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,202,0.00000270,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,34,0.00000045,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,16806,0.00022464,201602
9999999999,ALL,2,Dry Grocery,202,FSI,16,Pasta,1,Food,60,0.00000080,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,527,0.00000704,201602
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,69,0.00000092,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Meat/Poultry/Seafood,1,Food,10804,0.00014442,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,498,0.00000666,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Meat/Poultry/Seafood,1,Food,55,0.00000074,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Household Cleaners & Supplies,1,Food,99,0.00000132,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Vegetables,1,Food,864,0.00001155,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,894,0.00001195,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,3526,0.00004713,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,9,Household Cleaners & Supplies,1,Food,75,0.00000100,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Health Aids & Remedies,1,Food,3,0.00000004,201602
9999999999,ALL,2,Dry Grocery,1299,Military,8,Meal & Side Dish Mixes & Kits,1,Food,10,0.00000013,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Desserts,1,Food,4664,0.00006234,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,1417,0.00001894,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Coffee & Tea,1,Food,83,0.00000111,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,826,0.00001104,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,6,0.00000008,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,3,Bread & Baked Goods - Shelf Stable,1,Food,13,0.00000017,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,8,Oral Hygiene,1,Food,46,0.00000061,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Baking Mixes/Ingredients/Supplies,1,Food,264,0.00000353,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Yogurt - Shakes & Drinks,1,Food,2990,0.00003997,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Ice Cream & Frozen Yogurt,1,Food,63,0.00000084,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,22089,0.00029526,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Sugar/Sweeteners/Syrups,1,Food,13,0.00000017,201602
9999999999,ALL,2,Dry Grocery,1299,Military,23,Vegetables - Canned & Dried,1,Food,1,0.00000001,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,25,0.00000033,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,41553,0.00055543,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Heat & Eat - Canned or Packaged,1,Food,1176,0.00001572,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fragrances & Gift Sets,1,Food,528,0.00000706,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Hygiene,1,Food,1709,0.00002284,201602
9999999999,ALL,2,Dry Grocery,202,FSI,3,Coffee Creamers & Hot Chocolate Mix,1,Food,853,0.00001140,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Candy & Gum,1,Food,591,0.00000790,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,3,Books & Magazines,1,Food,2058,0.00002751,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,493,0.00000659,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Skin Creams & Lotions/Facial Cleansers,1,Food,734,0.00000981,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,162,0.00000217,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Light Bulbs & Batteries,1,Food,174,0.00000233,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,8,Oral Hygiene,1,Food,1733,0.00002316,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,235,0.00000314,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,"Hand Cleanser, Bath Soap & Body Wash",1,Food,24474,0.00032714,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Sanitary Protection & Feminine Hygiene,1,Food,75,0.00000100,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,270,0.00000361,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,742,0.00000992,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,Vegetables,1,Food,2994,0.00004002,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,3322,0.00004440,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Baking Mixes/Ingredients/Supplies,1,Food,67,0.00000090,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,79,0.00000106,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,14,Pesticides,1,Food,50,0.00000067,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Cheese,1,Food,103,0.00000138,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Milk,1,Food,25439,0.00034004,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meat/Poultry/Seafood,1,Food,2919,0.00003902,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Heat & Eat Prepared Foods,1,Food,9426,0.00012600,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,5,Clothing & Undergarments,1,Food,59,0.00000079,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,Sanitary Protection & Feminine Hygiene,1,Food,14963,0.00020001,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Clothing & Undergarments,1,Food,38967,0.00052086,201602
9999999999,ALL,2,Dry Grocery,202,FSI,23,Vegetables - Canned & Dried,1,Food,100,0.00000134,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Baby Hygiene,1,Food,1182,0.00001580,201602
9999999999,ALL,2,Dry Grocery,1299,Military,4,Fragrances & Gift Sets,1,Food,20,0.00000027,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,5548,0.00007416,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,52,0.00000070,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,21096,0.00028199,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Kitchen Items & Appliances,1,Food,22,0.00000029,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Fruit,1,Food,1242,0.00001660,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,8,Meal & Side Dish Mixes & Kits,1,Food,456,0.00000610,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts,1,Food,67,0.00000090,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Milk,1,Food,22,0.00000029,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,11,Sour Cream & Whipped Cream - Canned,1,Food,715,0.00000956,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,13,Yogurt,1,Food,465,0.00000622,201602
9999999999,ALL,2,Dry Grocery,1299,Military,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,1994,0.00002665,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Air Fresheners & Candles,1,Food,12,0.00000016,201602
9999999999,ALL,2,Dry Grocery,202,FSI,9,Vegetables,1,Food,1497,0.00002001,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Hygiene,1,Food,579,0.00000774,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,516,0.00000690,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Fragrances & Gift Sets,1,Food,3654,0.00004884,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Foil/Plastic Wrap & Bags/Plastic Containers,1,Food,13116,0.00017532,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Medical Test Kits & Devices,1,Food,399,0.00000533,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Beer/Wine/Liquor/Cocktail Additives,1,Food,2103,0.00002811,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,"Charcoal, Logs & Accessories",1,Food,127,0.00000170,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,4,Dough Products,1,Food,108,0.00000144,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,718,0.00000960,201602
9999999999,ALL,2,Dry Grocery,1299,Military,9,Meat/Poultry/Seafood,1,Food,49,0.00000065,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Baby Hygiene,1,Food,1025,0.00001370,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Baby Food,1,Food,243,0.00000325,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Food,1,Food,7,0.00000009,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,326,0.00000436,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,24809,0.00033162,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,4050,0.00005414,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Heat & Eat Prepared Foods,1,Food,318,0.00000425,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Bread & Baked Goods - Shelf Stable,1,Food,174,0.00000233,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Shaving Supplies,1,Food,72,0.00000096,201602
9999999999,ALL,2,Dry Grocery,1299,Military,10,Household Maintenance Products,1,Food,778,0.00001040,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Desserts & Whipped Cream Tub,1,Food,317,0.00000424,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Fruit - Dried & Canned,1,Food,42,0.00000056,201602
9999999999,ALL,2,Dry Grocery,202,FSI,2,Breakfast Foods,1,Food,8,0.00000011,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,5,Heat & Eat Prepared Foods,1,Food,841,0.00001124,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,23,0.00000031,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Hygiene,1,Food,648,0.00000866,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,4,Prescription Medications & Devices,1,Food,3,0.00000004,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,8,Condiments/Dips/Gravies/Sauces,1,Food,67,0.00000090,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Oral Hygiene,1,Food,9639,0.00012884,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,13,Light Bulbs & Batteries,1,Food,430,0.00000575,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,10,Household Maintenance Products,1,Food,52,0.00000070,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,9,"Crackers, Cookies & Snack Bars",1,Food,164,0.00000219,201602
9999999999,ALL,2,Dry Grocery,202,FSI,10,Fruit - Dried & Canned,1,Food,1456,0.00001946,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,10,Ready to Eat Fruits & Salads,1,Food,453,0.00000606,201602
9999999999,ALL,2,Dry Grocery,202,FSI,11,Kitchen Items & Appliances,1,Food,78,0.00000104,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,1,Baby Food,1,Food,36438,0.00048706,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,7,0.00000009,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,824,0.00001101,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,105,0.00000140,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Books & Magazines,1,Food,5634,0.00007531,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,16,Photo & Computer Supplies,1,Food,366,0.00000489,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,7,Chips/Pretzels/Popcorn,1,Food,261,0.00000349,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,22,Trash Bags,1,Food,19,0.00000025,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,7,Chips/Pretzels/Popcorn,1,Food,238,0.00000318,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,1,Butter & Margarine,1,Food,94,0.00000126,201602
9999999999,ALL,2,Dry Grocery,202,FSI,8,Greeting Cards/Pre-Paid Gift Cards,1,Food,140,0.00000187,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,779,0.00001041,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,3,Coffee Creamers & Hot Chocolate Mix,1,Food,38,0.00000051,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,2,Breakfast Foods,1,Food,144,0.00000192,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,14,0.00000019,201602
9999999999,ALL,2,Dry Grocery,1360,Print At Home,1,Health Aids & Remedies,1,Food,277,0.00000370,201602
9999999999,ALL,2,Dry Grocery,510,Handout Electronic Checkout,4,Prescription Medications & Devices,1,Food,4,0.00000005,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,2,Cosmetics,1,Food,175,0.00000234,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Grooming Accessories & Cosmetic Applicators,1,Food,7044,0.00009416,201602
9999999999,ALL,2,Dry Grocery,202,FSI,5,Heat & Eat Prepared Foods,1,Food,2000,0.00002673,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Eggs,1,Food,6211,0.00008302,201602
9999999999,ALL,2,Dry Grocery,1299,Military,3,Bread & Baked Goods - Shelf Stable,1,Food,4,0.00000005,201602
9999999999,ALL,2,Dry Grocery,202,FSI,7,Yogurt - Shakes & Drinks,1,Food,30,0.00000040,201602
9999999999,ALL,2,Dry Grocery,202,FSI,1,Health Aids & Remedies,1,Food,5,0.00000007,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,9,"Crackers, Cookies & Snack Bars",1,Food,176,0.00000235,201602
9999999999,ALL,2,Dry Grocery,9999,Unknown,5,Milk,1,Food,275,0.00000368,201602
